name,kind,shop,url,price,date
MSI GeForce RTX 2080 SUPER Gaming X Trio 8 GB GDDR6,gpu,PC Componentes,https://www.pccomponentes.com/msi-geforce-rtx-2080-super-gaming-x-trio-8-gb-gddr6,1002.98,yyy-mm-dd
Asus Dual GeForce RTX 2080 SUPER EVO V2 OC Edition 8GB GDDR6,gpu,PC Componentes,https://www.pccomponentes.com/asus-dual-geforce-rtx-2080-super-evo-v2-oc-edition-8gb-gddr6,786.41,yyy-mm-dd
"Monitor gaming - Samsung LC24RG50 24'', Curvo, Full HD, 4 ms, 144 Hz, Negro",screen,Mediamarkt,https://www.mediamarkt.es/es/product/_monitor-gaming-samsung-lc24rg50-24-curvo-full-hd-4-ms-144-hz-negro-1452823.html,179,yyy-mm-dd
"Monitor gaming - AOC G2460PF, Full HD, 144Hz, 1ms, 24'",screen,Mediamarkt,https://www.mediamarkt.es/es/product/_monitor-gaming-aoc-g2460pf-full-hd-144hz-1ms-24-1310405.html,279,yyy-mm-dd
"Monitor gaming - MSI OPTIX G241, 23.8' LED IPS, Full-HD, 1 ms, 144Hz, FreeSync, HDMI, Negro",screen,Mediamarkt,https://www.mediamarkt.es/es/product/_monitor-gaming-msi-optix-g241-23-8-led-ips-full-hd-1-ms-144hz-freesync-hdmi-negro-1475191.html,247,yyy-mm-dd
"Monitor gaming - HP 24x, 23.8', Full HD, 1 ms, 144 Hz, Negro",screen,Mediamarkt,https://www.mediamarkt.es/es/product/_monitor-gaming-hp-24x-23-8-full-hd-1-ms-144-hz-negro-1467147.html,209,yyy-mm-dd
"Monitor Gaming - Asus VG248QE, Gaming,24', TN, FHD,144 Hz,1ms,350 nits, DisplayPort",screen,Mediamarkt,https://www.mediamarkt.es/es/product/_monitor-gaming-asus-vg248qe-gaming-24-tn-fhd-144-hz-1ms-350-nits-displayport-1187193.html,199,yyy-mm-dd
"BenQ ZOWIE XL2411P - Monitor Gaming de 24' FullHD (1920x1080, 1ms, 144Hz, HDMI, Black eQualizer, Color Vibrance, DisplayPort, DVI-DL, Flicker-free, Altura Ajustable) - Gris Oscuro",screen,Amazon,https://www.amazon.es/BenQ-ZOWIE-XL2411P-Sport-DisplayPort/dp/B075JGL4WV/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602066197&sprefix=monitores+144%2Caps%2C172&sr=8-1,"199,00 ",yyy-mm-dd
"Samsung C24RG52 - Monitor Curvo Gaming de 24'' (Full HD, 4ms, 144 Hz, FreeSync, Flicker-Free, LED, VA, 16:9, 3000:1, 1800R, 250 cd/m², 178°, HDMI, Base en V) Negro",screen,Amazon,https://www.amazon.es/Samsung-C24RG52-Monitor-FreeSync-Flicker-Free/dp/B083T2NH8P/ref=sr_1_2?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-2,"179,99 ",yyy-mm-dd
"AOC 24G2U/BK Monitor Gaming de 24' Full HD e-Sports (IPS, 1ms, AMD FreeSync, 144Hz, Sin Marco, Ajustable en altura y FlickerFree)",screen,Amazon,https://www.amazon.es/AOC-24G2U-BK-Ajustable-FlickerFree/dp/B07Y3RYLVH/ref=sr_1_4?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-4,????,yyy-mm-dd
"ViewSonic VX2458-C-MHD Monitor Gaming Curvo Full HD 24' AMD FreeSync (144Hz, 1ms, 1080p, 1800R, DVI, HDMI, DisplayPort, 2X Altavoces 3W) Negro",screen,Amazon,https://www.amazon.es/Mon-24-1920X1080-16-144HZ/dp/B07H5GNR18/ref=sr_1_5?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-5,????,yyy-mm-dd
"ASUS VG248QE Serie VG248 - Monitor de Gaming de 24' (Full-HD 1920x1080, 1 ms, Free-Sync, HDMI x2, DisplayPort, D-Sub Flicker-Free, Panel TN, altavoces, con base ergonómica), color Negro",screen,Amazon,https://www.amazon.es/ASUS-VG248QE-1920x1080-Altavoces-DisplayPort/dp/B00B19T7QC/ref=sr_1_9?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-9,"199,00 ",yyy-mm-dd
"AOC G2590FX- Monitor de 24.5' 144 Hz Full HD (1920 x 1080 Pixeles, 1 ms, FreeSync, Flickerfree, Shadow Control, Displayport, HDMI)",screen,Amazon,https://www.amazon.es/AOC-Gaming-G2590FX-Pantalla-Plana/dp/B07D377Q6D/ref=sr_1_11?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-11,"199,00 ",yyy-mm-dd
Lenovo G25-10 24.5 ' FHD TN G-Sync Gaming Monitor 144 Hz 1 ms HDMI+DP 3 lados sin bordes Regulable en altura - Negro,screen,Amazon,https://www.amazon.es/Lenovo-G25-Pantalla-respuesta-FreeSync/dp/B082MZM43X/ref=sr_1_15?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-15,"199,00 ",yyy-mm-dd
"Prechen Monitor Gaming 23.8 Pulgadas Full HD 1920x1080 Pixeles,IPS,144 Hz, 3 ms,Puerto VGA/HDMI,Brillo Inteligente/Menos luz Azul/Marco Ultrafino,Negro",screen,Amazon,https://www.amazon.es/Prechen-Pulgadas-1920x1080-Inteligente-Ultrafino/dp/B08CX74C45/ref=sr_1_16?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-16,????,yyy-mm-dd
"Thinlerain - Monitor 24 Pulgadas 144 Hz, Full HD 1920 x 1080 IPS Pantalla LED Monitor Gaming, (5 ms, HDMI/VGA), Color Negro",screen,Amazon,https://www.amazon.es/Thinlerain-Monitor-Pulgadas-Pantalla-Juegos/dp/B089XYB72K/ref=sr_1_18?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3H3OEELUC7P8V&dchild=1&keywords=monitores+144+hz&qid=1602069903&refinements=p_n_feature_browse-bin%3A949750031%7C949751031&rnid=949747031&s=computers&sprefix=monitores+144%2Caps%2C172&sr=1-18,"159,99 ",yyy-mm-dd
"AMD Ryzen 7 2700X - Procesador con disipador de calor Wraith Prism (16 MB, 8 núcleos, velocidad de 4.35 GhZ, 105 W)",cpu,Amazon,https://www.amazon.es/AMD-Ryzen-2700X-Procesador-disipador/dp/B07B428M7F/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-1,"179,90 ",yyy-mm-dd
"AMD Ryzen 5 3400G, Procesador con Disipador de Calor Wraith Spire (4 MB, 4 Núcleos, Velocidad de 4.2 GHz, 65W)",cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3400G-Procesador-Disipador/dp/B07SXNDKNM/ref=sr_1_2?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-2,"137,43 ",yyy-mm-dd
"AMD Ryzen 5 3600 - Procesador con disipador de calor Wraith Stealth (35 MB, 6 núcleos, velocidad de 4.2 GHz, 65 W)",cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3600-Procesador-disipador/dp/B07STGGQ18/ref=sr_1_3?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-3,"202,90 ",yyy-mm-dd
"AMD Ryzen 5 3600X - Procesador con ventilador Wraith Spire, Temp. máx.: 95°C",cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3600X-Procesador-ventilador/dp/B07SQBFN2D/ref=sr_1_5?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-5,"223,86 ",yyy-mm-dd
"AMD Ryzen 7 3700X, Procesador con Disipador de Calor Wraith Prism (36 MB, 8 Núcleos, Velocidad de 4.4GHz, 65W)",cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3700X-Procesador-Disipador/dp/B07SXMZLPK/ref=sr_1_8?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-8,"305,00 ",yyy-mm-dd
AMD 3900X Ryzen 9 - Procesador con ventilador Wraith Prism,cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3900X-Procesador-ventilador/dp/B07SXMZLP9/ref=sr_1_9?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-9,"439,00 ",yyy-mm-dd
"AMD Ryzen 7 3800X, Procesador con Disipador de Calor Wraith Prism (32 Mb, 8 Núcleos, Velocidad de 4.5 Ghz, 105 W)",cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3800X-Procesador-Disipador/dp/B07SXMZLPJ/ref=sr_1_12?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-12,"329,95 ",yyy-mm-dd
AMD Ryzen 9 3950x Retail – (AM4/16 Core/4.70GHz/70MB/105W) – 100-100000051WOF,cpu,Amazon,https://www.amazon.es/AMD-Ryzen-3950x-Retail-100-100000051WOF/dp/B07ZTYKLZW/ref=sr_1_16?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-16,"736,41 ",yyy-mm-dd
"Intel bx80684i59600k - CPU intel Core i5-9600k 3.70ghz 9m lga1151 bx80684i59600k 984505, Gris",cpu,Amazon,https://www.amazon.es/Intel-BX80684I59600K-I5-9600K-3-70Ghz-Lga1151/dp/B07HHLX1R8/ref=sr_1_2?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-2,"197,99 ",yyy-mm-dd
"Intel BX80684I79700K - CPU INTEL Core I7-9700K 3.60GHZ 12M LGA1151 BX80684I79700K 985083, Gris",cpu,Amazon,https://www.amazon.es/Intel-BX80684I79700K-I7-9700K-3-60GHZ-LGA1151/dp/B07HHN6KBZ/ref=sr_1_4?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-4,"312,80 ",yyy-mm-dd
"Intel Core i5-9400F procesador 2,9 GHz Caja 9 MB Smart Cache",cpu,Amazon,https://www.amazon.es/Intel-i5-9400F-procesador-Smart-Cache/dp/B07S9M32FG/ref=sr_1_5?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-5,"129,91 ",yyy-mm-dd
Intel CPU CORE I5-9400F 2.90GHZ 9M LGA1151 NO GRAPHICS BX80684I59400F 999CVM,cpu,Amazon,https://www.amazon.es/I5-9400F-2-90GHZ-LGA1151-Graphics-BX80684I59400F/dp/B07MRCGQQ4/ref=sr_1_8?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-8,"129,91 ",yyy-mm-dd
"Intel Core i9-10900 - Procesador (2,80 GHz, zócalo LGA1200, 65 W, Caja BX8070110900)",cpu,Amazon,https://www.amazon.es/Intel-Core-i9-10900-Procesador-BX8070110900/dp/B0883P56BM/ref=sr_1_15?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-15,"439,96 ",yyy-mm-dd
"Intel Bx80684I99900K Intel Core I9-9900K - Procesador , 3.60Ghz, 16 MB, LGA1151, Gris",cpu,Amazon,https://www.amazon.es/Intel-Bx80684I99900K-I9-9900K-3-60Ghz-Lga1151/dp/B005404P9I/ref=sr_1_13?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-13,"416,31 ",yyy-mm-dd
"Intel Core i5-10400 - Procesador (2,90 GHz; zócalo LGA1200; 65 W)",cpu,Amazon,https://www.amazon.es/Intel-Core-i5-10400-Procesador-LGA1200/dp/B0883NPQST/ref=sr_1_14?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-14,"169,85 ",yyy-mm-dd
"Intel Core i7-10700K - Procesador (3,80 GHz; Casquillo LGA1200; Caja de 125 W)",cpu,Amazon,https://www.amazon.es/Intel-Core-i7-10700K-Procesador-Casquillo/dp/B0883P8CNM/ref=sr_1_16?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-16,"378,99 ",yyy-mm-dd
"Intel Core i9-10900X LGA2066 X299 Series - Procesador de sobremesa (10 núcleos hasta 4,7 GHz, 165 W) 10 Kerne 3.7 GHz",cpu,Amazon,https://www.amazon.es/Intel-Core-i9-10900X-LGA2066-X299/dp/B07YP69HTM/ref=sr_1_28?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-28,"646,90 ",yyy-mm-dd
"Procesador Intel Core i9-10900X Serie X de 10 núcleos con 3,7 GHz (hasta 4,7 GHz con Turbo Boost 3.0, LGA2066 X299 Series 165 W)",cpu,Amazon,https://www.amazon.es/Procesador-Intel-i9-10900X-n%C3%BAcleos-LGA2066/dp/B07ZQN8V6S/ref=sr_1_32?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-32,"628,17 ",yyy-mm-dd
"AMD Ryzen 7 2700X - Procesador con disipador de calor Wraith Prism (16 MB, 8 núcleos, velocidad de 4.35 GhZ, 105 W)",gpu,Amazon,https://www.amazon.es/AMD-Ryzen-2700X-Procesador-disipador/dp/B07B428M7F/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-1,"179,90 ",yyy-mm-dd
"AMD Ryzen 5 3400G, Procesador con Disipador de Calor Wraith Spire (4 MB, 4 Núcleos, Velocidad de 4.2 GHz, 65W)",gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3400G-Procesador-Disipador/dp/B07SXNDKNM/ref=sr_1_2?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-2,"137,43 ",yyy-mm-dd
"AMD Ryzen 5 3600 - Procesador con disipador de calor Wraith Stealth (35 MB, 6 núcleos, velocidad de 4.2 GHz, 65 W)",gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3600-Procesador-disipador/dp/B07STGGQ18/ref=sr_1_3?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-3,"202,90 ",yyy-mm-dd
"AMD Ryzen 5 3600X - Procesador con ventilador Wraith Spire, Temp. máx.: 95°C",gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3600X-Procesador-ventilador/dp/B07SQBFN2D/ref=sr_1_5?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-5,"223,86 ",yyy-mm-dd
"AMD Ryzen 7 3700X, Procesador con Disipador de Calor Wraith Prism (36 MB, 8 Núcleos, Velocidad de 4.4GHz, 65W)",gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3700X-Procesador-Disipador/dp/B07SXMZLPK/ref=sr_1_8?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-8,"305,00 ",yyy-mm-dd
AMD 3900X Ryzen 9 - Procesador con ventilador Wraith Prism,gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3900X-Procesador-ventilador/dp/B07SXMZLP9/ref=sr_1_9?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-9,"439,00 ",yyy-mm-dd
"AMD Ryzen 7 3800X, Procesador con Disipador de Calor Wraith Prism (32 Mb, 8 Núcleos, Velocidad de 4.5 Ghz, 105 W)",gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3800X-Procesador-Disipador/dp/B07SXMZLPJ/ref=sr_1_12?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-12,"329,95 ",yyy-mm-dd
AMD Ryzen 9 3950x Retail – (AM4/16 Core/4.70GHz/70MB/105W) – 100-100000051WOF,gpu,Amazon,https://www.amazon.es/AMD-Ryzen-3950x-Retail-100-100000051WOF/dp/B07ZTYKLZW/ref=sr_1_16?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesadores+amd&qid=1602070275&sr=8-16,"736,41 ",yyy-mm-dd
"Intel bx80684i59600k - CPU intel Core i5-9600k 3.70ghz 9m lga1151 bx80684i59600k 984505, Gris",gpu,Amazon,https://www.amazon.es/Intel-BX80684I59600K-I5-9600K-3-70Ghz-Lga1151/dp/B07HHLX1R8/ref=sr_1_2?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-2,"197,99 ",yyy-mm-dd
"Intel BX80684I79700K - CPU INTEL Core I7-9700K 3.60GHZ 12M LGA1151 BX80684I79700K 985083, Gris",gpu,Amazon,https://www.amazon.es/Intel-BX80684I79700K-I7-9700K-3-60GHZ-LGA1151/dp/B07HHN6KBZ/ref=sr_1_4?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-4,"312,80 ",yyy-mm-dd
"Intel Core i5-9400F procesador 2,9 GHz Caja 9 MB Smart Cache",gpu,Amazon,https://www.amazon.es/Intel-i5-9400F-procesador-Smart-Cache/dp/B07S9M32FG/ref=sr_1_5?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-5,"129,91 ",yyy-mm-dd
Intel CPU CORE I5-9400F 2.90GHZ 9M LGA1151 NO GRAPHICS BX80684I59400F 999CVM,gpu,Amazon,https://www.amazon.es/I5-9400F-2-90GHZ-LGA1151-Graphics-BX80684I59400F/dp/B07MRCGQQ4/ref=sr_1_8?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-8,"129,91 ",yyy-mm-dd
"Intel Core i9-10900 - Procesador (2,80 GHz, zócalo LGA1200, 65 W, Caja BX8070110900)",gpu,Amazon,https://www.amazon.es/Intel-Core-i9-10900-Procesador-BX8070110900/dp/B0883P56BM/ref=sr_1_15?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-15,"439,96 ",yyy-mm-dd
"Intel Bx80684I99900K Intel Core I9-9900K - Procesador , 3.60Ghz, 16 MB, LGA1151, Gris",gpu,Amazon,https://www.amazon.es/Intel-Bx80684I99900K-I9-9900K-3-60Ghz-Lga1151/dp/B005404P9I/ref=sr_1_13?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-13,"416,31 ",yyy-mm-dd
"Intel Core i5-10400 - Procesador (2,90 GHz; zócalo LGA1200; 65 W)",gpu,Amazon,https://www.amazon.es/Intel-Core-i5-10400-Procesador-LGA1200/dp/B0883NPQST/ref=sr_1_14?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-14,"169,85 ",yyy-mm-dd
"Intel Core i7-10700K - Procesador (3,80 GHz; Casquillo LGA1200; Caja de 125 W)",gpu,Amazon,https://www.amazon.es/Intel-Core-i7-10700K-Procesador-Casquillo/dp/B0883P8CNM/ref=sr_1_16?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-16,"378,99 ",yyy-mm-dd
"Intel Core i9-10900X LGA2066 X299 Series - Procesador de sobremesa (10 núcleos hasta 4,7 GHz, 165 W) 10 Kerne 3.7 GHz",gpu,Amazon,https://www.amazon.es/Intel-Core-i9-10900X-LGA2066-X299/dp/B07YP69HTM/ref=sr_1_28?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-28,"646,90 ",yyy-mm-dd
"Procesador Intel Core i9-10900X Serie X de 10 núcleos con 3,7 GHz (hasta 4,7 GHz con Turbo Boost 3.0, LGA2066 X299 Series 165 W)",gpu,Amazon,https://www.amazon.es/Procesador-Intel-i9-10900X-n%C3%BAcleos-LGA2066/dp/B07ZQN8V6S/ref=sr_1_32?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=procesador+intel&qid=1602070578&sr=8-32,"628,17 ",yyy-mm-dd
"Portátil gaming - MSI Prestige 15, 15.6' FHD, Intel® Core™ i7-10710U, 16GB, 512+512 GB, GTX1650, W10H, Plata",laptop,Mediamarkt,https://www.mediamarkt.es/es/product/_port%C3%A1til-gaming-msi-prestige-15-15-6-fhd-intel%C2%AE-core%E2%84%A2-i7-10710u-16gb-512-512-gb-gtx1650-w10h-plata-1485804.html,????,yyy-mm-dd
MSI Prestige 15 A10SC-044XES Intel Core i7-10710U/16GB/512GB SSD/GTX 1650/15.6',laptop,PC Componentes,https://www.pccomponentes.com/msi-prestige-15-a10sc-044xes-intel-core-i7-10710u-16gb-512gb-ssd-gtx-1650-156,1249,yyy-mm-dd
MSI Prestige 15 A10SC-293XES Intel Core i7-10710U/32GB/1TB SSD/GTX 1650/15.6',laptop,PC Componentes,https://www.pccomponentes.com/msi-prestige-15-a10sc-293xes-intel-core-i7-10710u-32gb-1tb-ssd-gtx-1650-156,1599,yyy-mm-dd
Dell XPS 7390 Intel Core i7-10510U/16GB/512GB SSD/13.3',laptop,PC Componentes,https://www.pccomponentes.com/dell-xps-7390-intel-core-i7-10510u-16gb-512gb-ssd-133,1381.26,yyy-mm-dd
Dell XPS 15 7590 Intel Core i7-9750H/16GB/512GB SSD/GTX 1650/15.6',laptop,PC Componentes,https://www.pccomponentes.com/dell-xps-15-7590-intel-core-i7-9750h-16gb-512gb-ssd-gtx-1650-156,1449,yyy-mm-dd
Asus Zenbook 14 UX431FL-AM049T Intel Core i7-10510U/16GB/512GB SSD/MX250/14',laptop,PC Componentes,https://www.pccomponentes.com/asus-zenbook-14-ux431fl-am049t-intel-core-i7-10510u-16gb-512gb-ssd-mx250-14,1099.98,yyy-mm-dd
Asus Zenbook 14 UX431FA-AM128 Intel Core i7-10510U/16GB/512GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/asus-zenbook-14-ux431fa-am128-intel-core-i7-10510u-16gb-512gb-ssd-14,899.99,yyy-mm-dd
Asus ZenBook 14 UX434FAC-A5188T Intel Core i7-10510U/16GB/512GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/asus-zenbook-14-ux434fac-a5188t-intel-core-i7-10510u-16gb-512gb-ssd-14,1299,yyy-mm-dd
Asus Zenbook UX325JA-EG007T Intel Core i7-1065G7/16GB/512GB SSD/13.3',laptop,PC Componentes,https://www.pccomponentes.com/asus-zenbook-ux325ja-eg007t-intel-core-i7-1065g7-16gb-512gb-ssd-133,1099.9,yyy-mm-dd
Asus ZenBook 14 BX425JA-BM145R Intel Core i7-1065G7/16GB/512GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/asus-zenbook-14-bx425ja-bm145r-intel-core-i7-1065g7-16gb-512gb-ssd-14,1245,yyy-mm-dd
Lenovo ThinkPad E490 Intel Core i5-8265U/8GB/512GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e490-intel-core-i5-8265u-8gb-512gb-ssd-14,898.99,yyy-mm-dd
Lenovo ThinkPad E595 AMD Ryzen 5 3500U/16GB/512GB SSD/15.6',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e595-amd-ryzen-5-3500u-16gb-512gb-ssd-156,849,yyy-mm-dd
Lenovo ThinkPad E14 Intel Core i5-10210U/8GB/512GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e14-intel-core-i5-10210u-8gb-512gb-ssd-14,1089.31,yyy-mm-dd
Lenovo ThinkPad E15 Intel Core i5-10210U/8GB/512GB SSD/15.6',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e15-intel-core-i5-10210u-8gb-512gb-ssd-156,984.29,yyy-mm-dd
Lenovo ThinkPad E15 Intel Core i5-10210U/8GB/256GB SSD/15.6',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e15-intel-core-i5-10210u-8gb-256gb-ssd-156,798.99,yyy-mm-dd
Lenovo ThinkPad E14 Intel Core i5-10210U/8GB/256GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e14-intel-core-i5-10210u-8gb-256gb-ssd-14,799,yyy-mm-dd
Lenovo ThinkPad E14 AMD Ryzen 5 4500U/16GB/512GB SSD/14',laptop,PC Componentes,https://www.pccomponentes.com/lenovo-thinkpad-e14-amd-ryzen-5-4500u-16gb-512gb-ssd-14,910.59,yyy-mm-dd
